unique_id,field,nircam_dr5_id,ra,dec,z_spec,z_flag,muv,muv_err_u,muv_err_l,C4_1549_flux,C4_1549_error,C4_1549_snr,C4_1549_detected,C4_1549_upper3sigma,C4_1549_source,C3_1907_flux,C3_1907_error,C3_1907_snr,C3_1907_detected,C3_1907_upper3sigma,C3_1907_source,O2_3727_flux,O2_3727_error,O2_3727_snr,O2_3727_detected,O2_3727_upper3sigma,O2_3727_source,Ne3_3869_flux,Ne3_3869_error,Ne3_3869_snr,Ne3_3869_detected,Ne3_3869_upper3sigma,Ne3_3869_source,O3_4363_flux,O3_4363_error,O3_4363_snr,O3_4363_detected,O3_4363_upper3sigma,O3_4363_source,HBaB_4861_flux,HBaB_4861_error,HBaB_4861_snr,HBaB_4861_detected,HBaB_4861_upper3sigma,HBaB_4861_source,O3_5007_flux,O3_5007_error,O3_5007_snr,O3_5007_detected,O3_5007_upper3sigma,O3_5007_source,HBaA_6563_flux,HBaA_6563_error,HBaA_6563_snr,HBaA_6563_detected,HBaA_6563_upper3sigma,HBaA_6563_source,N2_6584_flux,N2_6584_error,N2_6584_snr,N2_6584_detected,N2_6584_upper3sigma,N2_6584_source
goods-s-mediumjwst_215721,GS,215721,53.2171086,-27.7540262,1.6135738371780388,A,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,842.7439769404236,56.005861388276294,15.492256818795372,1,168.0175841648289,R1000_3pix,163.0560988742349,35.150226868225936,4.606063372365119,1,105.45068060467781,R1000_3pix,15.543376702761556,13.469938611309212,1.468146505589311,0,40.40981583392764,R1000_3pix,260.7738661153748,23.016866430590138,11.435465109060454,1,69.05059929177041,R1000_3pix,1149.814689439554,32.04230646402793,35.27326579939375,1,96.12691939208379,R1000_3pix,1063.737383027022,46.495830248317894,22.704786999684117,1,139.48749074495367,R1000_3pix,89.5413505491003,25.66048097047418,3.4543908122409754,1,76.98144291142253,R1000_3pix
goods-s-mediumjwst_215782,GS,215782,53.1407701,-27.754301,5.542353750021887,A,-18.493778368837134,0.3304363472266374,0.47733723716299536,21.299014032138306,18.96596396755728,1.380845498910551,0,56.89789190267184,R1000_3pix,40.00210410226178,22.101101071808507,1.8932955687878783,0,66.30330321542553,R1000_3pix,7.363276339138845,6.27508317738318,1.4926605277003828,0,18.825249532149538,R1000_3pix,18.241182318205045,8.531178019187589,2.277913612267345,0,25.593534057562767,R1000_3pix,2.0064752373394774,1.946189880537501,1.6034501951362703,0,5.838569641612503,R1000_3pix,7.442758865692863,6.1297343869876535,1.5229525152867012,0,18.38920316096296,R1000_3pix,47.9089092758539,6.824199818532049,7.255369176527953,1,20.472599455596146,R1000_3pix,64.91424279042175,6.989561219087975,8.971371727331636,1,20.968683657263924,R1000_3pix,1.7826465585986737,1.763861670543094,1.3934705727378525,0,5.291585011629282,R1000_3pix
goods-s-mediumjwst_215808,GS,215808,53.1677306,-27.7542484,1.89815,C,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-mediumjwst_215835,GS,215835,53.1714026,-27.7541632,2.1359540995254997,A,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,203.68795939343133,33.78418483971976,6.029092025152469,1,101.35255451915927,R100_3pix,nan,nan,nan,0,nan,none,10.583546696094688,9.08856465646091,1.476242112224274,0,27.26569396938273,R1000_3pix,69.00765311829115,12.281386614736517,5.568281378749822,1,36.84415984420955,R1000_3pix,345.08526833645004,15.722340014490955,21.54775340639838,1,47.16702004347287,R1000_3pix,249.2864572857374,11.789279292019934,20.173238782422334,1,35.3678378760598,R1000_3pix,34.11735480380965,7.926361147237189,4.3308559257657295,1,23.779083441711567,R1000_3pix
goods-s-mediumjwst_215895,GS,215895,53.2113279,-27.7538564,-1.0,E,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-mediumjwst_216063,GS,216063,53.1868337,-27.7526829,2.299961503698638,A,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,213.5147058635886,21.502690733647796,9.844742466939286,1,64.50807220094339,R1000_3pix,44.35158640832428,16.646954458698286,2.695395680510356,0,49.94086337609485,R1000_3pix,29.7225917736245,19.9905934461158,1.5076785344458152,0,59.9717803383474,R1000_3pix,87.67070993649673,18.267970646411833,4.831406390497382,1,54.8039119392355,R1000_3pix,501.74682226748433,23.531639412082676,21.22933193449979,1,70.59491823624802,R1000_3pix,308.5012902918515,15.78649849444526,19.6060956995908,1,47.35949548333578,R1000_3pix,16.187197990900234,10.98755255907889,1.6704302391220587,0,32.96265767723667,R1000_3pix
goods-s-mediumjwst_216140,GS,216140,53.206466,-27.7532577,2.1021099417869964,A,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,40.41101474157762,13.67187464317798,3.013792317827628,1,41.01562392953394,R1000_3pix,31.100669884482265,13.918142568943777,2.297742712460089,0,41.75442770683133,R1000_3pix,23.88470066551114,14.140918003081397,1.7973409327271317,0,42.422754009244194,R1000_3pix,52.357108339954884,12.524492176168552,4.273173871054011,1,37.57347652850566,R1000_3pix,397.4843787122015,17.64251995701951,22.47984956931741,1,52.92755987105853,R1000_3pix,234.25294336963634,18.065980458171758,13.152926611906278,1,54.197941374515274,R1000_3pix,21.371334812492545,109.76906166134766,1.4481170427682786,0,329.307184984043,R1000_3pix
goods-s-mediumjwst_216220,GS,216220,53.2146301,-27.7527223,2.404719,B,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,911.626907762335,29.449980320479,30.95509395394759,1,88.349940961437,R100_3pix,nan,nan,nan,0,nan,none
goods-s-mediumjwst_216535,GS,216535,53.2095055,-27.7515265,3.60165296621384,A,-18.932500935565873,0.16731071544864662,0.1978743579370743,263.57125406492975,135.90886044508983,2.0152593437756985,0,407.7265813352695,R1000_3pix,12.988717420915785,15.464249137599616,1.364296583764511,0,46.39274741279885,R1000_3pix,165.90340771858055,15.035975552739169,10.740435260125922,1,45.10792665821751,R1000_3pix,52.02945601994402,13.297172838174177,3.8771548281133397,1,39.89151851452253,R1000_3pix,10.058625747379864,6.182507237589945,1.765870174317042,0,18.547521712769836,R1000_3pix,65.25828218227608,6.918879445766691,9.708165672149244,1,20.75663833730007,R1000_3pix,322.9790709126059,9.678322978894954,31.906363329703144,1,29.034968936684862,R1000_3pix,186.65471700207448,8.614913934971245,20.89692647926364,1,25.844741804913735,R1000_3pix,19.32954385743994,6.351406289818057,3.1633197424325066,1,19.05421886945417,R1000_3pix
goods-s-mediumjwst_216543,GS,216543,53.1760271,-27.751564,4.123891024018529,A,-17.910548777176228,0.22458576602538116,0.2834904865808596,24.42556652697957,22.053195704984784,1.4379924518376181,0,66.15958711495435,R1000_3pix,10.939971474418606,10.090570080653533,1.4292999547737222,0,30.271710241960598,R1000_3pix,85.35080086199456,12.240085575531666,6.88948923071561,1,36.720256726595,R1000_3pix,15.956671234782204,9.515056815179763,1.766943394845416,0,28.54517044553929,R1000_3pix,11.184536229920596,7.305758150635805,1.7618465703947868,0,21.917274451907417,R1000_3pix,47.52347366233048,6.360747093516566,7.6358096014330386,1,19.0822412805497,R1000_3pix,275.6940230796803,8.863514913652448,31.503702788761895,1,26.590544740957345,R1000_3pix,151.00046637163425,8.131753365713902,18.833385660949965,1,24.395260097141705,R1000_3pix,9.068540753146372,5.786041873129745,1.7113566767362804,0,17.358125619389234,R1000_3pix
goods-s-mediumjwst_216593,GS,216593,53.1865739,-27.7512287,4.110405305280144,A,-16.30728938940009,1.0803012909394383,nan,19.836752915783286,19.63385029420977,1.3980005228131664,0,58.90155088262931,R1000_3pix,87.27109441488159,30.094798785375833,2.894025385370113,0,90.2843963561275,R1000_3pix,22.14003656784916,10.138872795117294,2.2260487174962247,0,30.41661838535188,R1000_3pix,5.782571411892091,5.13283513538728,1.44216019272937,0,15.39850540616184,R1000_3pix,15.66448692040225,7.632770300499095,2.133427277782719,0,22.898310901497283,R1000_3pix,14.514817455294773,6.632745886111114,2.1921156205923857,0,19.898237658333343,R1000_3pix,144.1187033571811,8.27760251000076,17.24097029869684,1,24.832807530002277,R1000_3pix,73.85713615145602,8.552432804238833,8.559134978499538,1,25.6572984127165,R1000_3pix,16.36409737341632,7.35558203315387,2.2589499385872864,0,22.06674609946161,R1000_3pix
goods-s-mediumjwst_216724,GS,216724,53.1950818,-27.7507682,5.38417,D,-17.813363686901933,0.3421583501248868,0.502425217602049,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-mediumjwst_216745,GS,216745,53.2068028,-27.7504102,1.6645444184743337,A,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,21.545147609284026,16.86082400184628,1.544312211655654,0,50.58247200553883,R1000_3pix,54.09937043714018,26.40302764331515,2.138907777414963,0,79.20908292994545,R1000_3pix,190.8187599371536,30.362743907675632,6.296801198722132,1,91.0882317230269,R1000_3pix,445.7220616625546,43.990699225740485,10.271472004870747,1,131.97209767722146,R1000_3pix,74.41074187402583,31.184013586279505,2.51502571970114,0,93.55204075883852,R1000_3pix
goods-s-mediumjwst_216808,GS,216808,53.2105116,-27.7502986,3.603472649232427,A,-20.727685289128992,0.084964660676075,0.09218242291197498,147.73173614634987,113.56729647189053,1.465190799924297,0,340.7018894156716,R1000_3pix,100.40555014529514,47.14238138151735,2.54925235920242,0,141.42714414455207,R1000_3pix,944.3273670926778,23.791594460856462,39.71947015779954,1,71.37478338256939,R1000_3pix,127.1988093147382,14.365094014185457,8.824970099922997,1,43.09528204255637,R1000_3pix,28.29954635563132,8.814356541437268,3.2096479094325154,1,26.443069624311804,R1000_3pix,473.75243824147566,10.908871622092535,43.81930583793003,1,32.72661486627761,R1000_3pix,1920.3215817236655,15.68168799001519,121.7219313740803,1,47.04506397004557,R1000_3pix,1639.3351220073268,14.630005659013936,109.46344686984179,1,43.89001697704181,R1000_3pix,208.1625475870382,7.184117478987416,29.732545540538883,1,21.552352436962245,R1000_3pix
goods-s-mediumjwst_216958,GS,216958,53.2023136,-27.7496063,1.659516718775794,A,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,47.88939508292947,22.913489198528445,2.200379634225806,0,68.74046759558533,R1000_3pix,11.385088806630819,10.089179301991962,1.4239895540154133,0,30.267537905975885,R1000_3pix,28.03392954285138,14.24784422785596,2.009311018734234,0,42.74353268356788,R1000_3pix,37.99077670816338,12.619017241131989,3.2014431946035673,1,37.85705172339597,R1000_3pix,202.05034277015287,15.744935884776847,13.015194948983059,1,47.23480765433054,R1000_3pix,139.79597844250452,19.274926952061424,7.48115263388451,1,57.824780856184276,R1000_3pix,9.149085885611576,7.94051053519682,1.4538563398717412,0,23.821531605590458,R1000_3pix
goods-s-mediumjwst_217181,GS,217181,53.1985377,-27.7486049,-1.0,E,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-mediumjwst_217250,GS,217250,53.1857489,-27.7481793,1.7626561959350304,A,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,328.80577483184226,27.216097021182737,12.485846394067066,1,81.64829106354821,R1000_3pix,101.52253066711758,18.83090003911896,5.480526093340217,1,56.492700117356875,R1000_3pix,17.411252884614488,11.20578793643695,1.7522946756377038,0,33.61736380931085,R1000_3pix,113.57329157316336,13.621815233219872,8.207481393071618,1,40.86544569965962,R1000_3pix,539.8394633045084,17.765121577771378,30.85983911586554,1,53.29536473331413,R1000_3pix,401.2982991353304,21.828579828729097,19.52509665140554,1,65.4857394861873,R1000_3pix,42.399868638330545,16.748570674169965,2.6508687035539813,0,50.24571202250989,R1000_3pix
goods-s-mediumjwst_217401,GS,217401,53.1707628,-27.747354,1.61341098420126,A,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,77.83086852671624,34.443367518779624,2.3159312337873805,0,103.33010255633887,R1000_3pix,64.05022331439459,29.410457999454444,2.2243297884527125,0,88.23137399836332,R1000_3pix,nan,nan,nan,0,nan,none,36.225646828107294,18.845121880395848,2.035909034576039,0,56.53536564118754,R1000_3pix,121.13356342127865,25.205156516650764,4.8672186721275805,1,75.6154695499523,R1000_3pix,220.04039711917758,37.210446481928045,6.064205335032456,1,111.63133944578414,R1000_3pix,82.26341269650176,26.718439877684133,3.1966067312596462,1,80.1553196330524,R1000_3pix
goods-s-mediumjwst_217531,GS,217531,53.1668562,-27.7466664,-1.0,E,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-mediumjwst_217661,GS,217661,53.1780838,-27.7457609,3.21373,D,-16.624023478863563,1.2810140269829624,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-mediumjwst_217704,GS,217704,53.1725892,-27.7439283,7.566819592877766,A,-20.8035877399294,0.011705713774443183,0.011833294036360797,80.1438572581729,19.6709072420843,4.031198105250208,1,59.012721726252906,R1000_3pix,143.13472913612713,26.000385780515014,5.518713062824068,1,78.00115734154504,R1000_3pix,47.40376506645668,23.586507859410077,2.2109658001136268,0,70.75952357823023,R1000_3pix,54.440175675658516,8.339461902813705,6.554725762675108,1,25.018385708441116,R1000_3pix,32.917255698458504,6.866115641109396,4.855692228392364,1,20.59834692332819,R1000_3pix,175.46887325524648,7.705548684368994,23.286244842480922,1,23.116646053106983,R1000_3pix,777.572896725771,11.51815183881233,68.01907710341766,1,34.55445551643699,R1000_3pix,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-mediumjwst_218477,GS,218477,53.1688835,-27.7409268,1.5989838672664884,A,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,216.56973526631114,23.25345175850516,9.23536779809618,1,69.76035527551548,R1000_3pix,44.80163836456034,16.425923144016053,2.7497747154995302,0,49.27776943204816,R1000_3pix,nan,nan,nan,0,nan,none,134.40217320658402,12.359334006950117,10.921326372043369,1,37.07800202085035,R1000_3pix,616.3978422874546,17.2088428151802,36.322300517042684,1,51.6265284455406,R1000_3pix,400.08103771634086,22.46335130434185,18.938666563182455,1,67.39005391302555,R1000_3pix,23.85401674420427,12.069706581400538,2.04614370643278,0,36.209119744201615,R1000_3pix
goods-s-mediumjwst_218548,GS,218548,53.1678213,-27.7405785,3.675685,C,-17.414735046867317,0.5429712937863727,1.1363548256006233,52.7876677698302,54.583799095877524,1.366794014261636,0,163.75139728763259,R1000_3pix,16.696845757765995,17.488900348580376,1.3954534697926888,0,52.46670104574113,R1000_3pix,13.330473234790837,10.58467908362383,1.465827385928247,0,31.754037250871487,R1000_3pix,21.74915184019752,13.642685257717234,1.7509464907795214,0,40.928055773151705,R1000_3pix,nan,nan,nan,0,nan,none,4.292273085542101,4.0852389839384164,1.5049683931114162,0,12.255716951815248,R1000_3pix,44.853084054541426,9.670780065974748,4.806301131003517,1,29.012340197924246,R1000_3pix,54.526013329217335,9.815869244283386,6.150416899104406,1,29.44760773285016,R1000_3pix,4.913307389423303,4.565582687439472,1.4197267221189394,0,13.696748062318415,R1000_3pix
goods-s-mediumjwst_218770,GS,218770,53.1672654,-27.7378362,5.130169272108961,A,-16.446387446766195,1.617070101295667,nan,31.66118021095167,24.97468632595765,1.5517574810383183,0,74.92405897787295,R1000_3pix,nan,nan,nan,0,nan,none,6.021234563638116,5.425699233078171,1.5023943138152258,0,16.277097699234513,R1000_3pix,8.26644063902899,6.82375176822655,1.4990920868618607,0,20.471255304679648,R1000_3pix,9.135865427398583,6.685379971833654,1.5892799498159234,0,20.05613991550096,R1000_3pix,34.06578506757519,8.795525523004972,4.060669681380319,1,26.386576569014917,R1000_3pix,145.33765100529303,10.582887655496398,13.19846196038513,1,31.748662966489192,R1000_3pix,80.49969875109943,6.9503783926583464,11.63196082602943,1,20.85113517797504,R1000_3pix,1.33297027974787,1.4408187982310412,1.3633658131999205,0,4.322456394693123,R1000_3pix
goods-s-mediumjwst_218777,GS,218777,53.1810402,-27.7394466,1.5827163109130766,A,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,5361.862484360228,3996.976807672969,1.477078616189222,0,11990.930423018906,R1000_3pix,nan,nan,nan,0,nan,none,6.341295550610661,6.15197699525285,1.4202608477438818,0,18.45593098575855,R1000_3pix,36.73449672147846,12.457967676533233,2.9298023684150407,0,37.3739030295997,R1000_3pix,168.35708687751162,15.476699733541494,10.972718341856115,1,46.43009920062448,R1000_3pix,184.0271743324171,17.9639668186233,10.286456955616254,1,53.8919004558699,R1000_3pix,23.38860578206329,21.327883899668162,1.4961546186672732,0,63.98365169900448,R1000_3pix
goods-s-mediumjwst_220190,GS,0,53.073773,-27.9107258,-1.0,E,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-deepjwst_221345,GS,221345,53.0820919,-27.8935633,-1.0,E,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-mediumjwst_221594,GS,221594,53.0846471,-27.8908461,2.2955,C,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,11.507408763616091,10.737702326175375,1.491579051752281,0,32.21310697852613,R1000_3pix,8.141157400281166,8.004896977323703,1.4027510097667042,0,24.01469093197111,R1000_3pix,10.600235159231776,9.871869775343232,1.443149355354692,0,29.615609326029695,R1000_3pix,23.58768380495964,18.928004660668698,1.474441698936061,0,56.784013982006094,R1000_3pix,147.52761063126877,28.921112006200598,5.149978808079908,1,86.76333601860179,R1000_3pix,54.00061901143509,11.609897660010724,4.761646211220577,1,34.82969298003217,R1000_3pix,36.73787095451184,31.11097448514312,1.4807444857894163,0,93.33292345542937,R1000_3pix
goods-s-mediumjwst_225123,GS,225123,53.1766965,-27.8503888,1.5757941752115407,A,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,357.59002494678515,25.421320435971534,13.841177495976408,1,76.2639613079146,R1000_3pix,84.90498962380592,19.283381675423623,4.414993265029058,1,57.850145026270866,R1000_3pix,13.351913367652761,9.450355005763434,1.5872768389708634,0,28.351065017290303,R1000_3pix,179.73037762485808,12.432445513025748,14.744416017257123,1,37.29733653907724,R1000_3pix,851.8335654634095,18.187364264927417,45.75041650413812,1,54.56209279478225,R1000_3pix,608.2437301521738,20.247483850204407,30.75893268900688,1,60.742451550613225,R1000_3pix,48.452109009600406,29.870089487737715,1.8178253259153594,0,89.61026846321315,R1000_3pix
goods-s-mediumjwst_225239,GS,225239,53.1652171,-27.8492876,1.72395,C,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-mediumjwst_225349,GS,225349,53.1690797,-27.8480739,2.7853300773391974,A,nan,nan,nan,nan,nan,nan,0,nan,none,374.44876298091754,365.0593076419866,1.357753213067225,0,1095.1779229259598,R1000_3pix,210.92978335084433,22.978678913848068,9.234236824839334,1,68.9360367415442,R1000_3pix,170.62507215053574,22.438137084282243,7.716794583702252,1,67.31441125284672,R1000_3pix,73.98576329278671,19.710374207554445,3.8179937727312403,1,59.131122622663334,R1000_3pix,304.9216217129274,25.85561734010864,11.60740914128813,1,77.56685202032592,R1000_3pix,1782.0047209942536,28.86624316351689,61.90333010218623,1,86.59872949055068,R1000_3pix,962.402613277521,19.840431713065044,48.83558994704592,1,59.52129513919513,R1000_3pix,21.145105724230923,7.3243000432958265,2.915555671895876,0,21.972900129887478,R1000_3pix
goods-s-deepjwst_225384,GS,225384,53.0877472,-27.8477905,-1.0,E,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-mediumjwst_225471,GS,225471,53.1755663,-27.846759,2.271854282506597,A,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,36.599942792594526,19.70022349724455,1.9271673040784913,0,59.10067049173365,R1000_3pix,18.029996000241145,15.001635731483809,1.4840690583649305,0,45.00490719445143,R1000_3pix,24.797235175896763,18.376361437024848,1.4477570226528653,0,55.12908431107454,R1000_3pix,76.01459546901096,22.772130046495672,3.577354166561774,1,68.31639013948701,R1000_3pix,93.00146984644985,26.90542979900342,3.679779642722106,1,80.71628939701026,R1000_3pix,72.00020428675352,13.958424747181997,5.203690652544313,1,41.875274241545995,R1000_3pix,14.395642742680405,8.639456589789093,1.8045679707460611,0,25.91836976936728,R1000_3pix
goods-s-mediumjwst_225534,GS,225534,53.1637868,-27.8458793,0.7669987823991087,A,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,113.8021116368359,111.15832498156921,1.3740661683226607,0,333.47497494470764,R1000_3pix,35.67296974000842,32.66376426017652,1.443157602321722,0,97.99129278052956,R1000_3pix,187.33681569550782,60.33130170931093,3.108563020685946,1,180.99390512793278,R1000_3pix,166.37036446466146,37.44397817014516,4.591138381517138,1,112.33193451043547,R1000_3pix,87.11643770642485,31.564380744176745,2.9612289492729342,0,94.69314223253023,R1000_3pix
goods-s-mediumjwst_225678,GS,225678,53.1640685,-27.8439468,1.7116073329217278,A,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,508.9738577632152,54.366635002378835,9.320189728253728,1,163.0999050071365,R1000_3pix,143.0258853902472,46.026765922711625,3.111477514099785,1,138.08029776813487,R1000_3pix,68.98293046286864,32.64279902713229,2.2196364197988054,0,97.92839708139687,R1000_3pix,256.75316769100334,27.860138096513595,9.19919819938028,1,83.58041428954078,R1000_3pix,1619.7670362943068,44.68382967398361,36.7073452151775,1,134.05148902195083,R1000_3pix,847.9127624451181,49.86858975438074,18.297050236469605,1,149.60576926314224,R1000_3pix,29.65156084684891,20.947808864554503,1.5941363851549182,0,62.84342659366351,R1000_3pix
goods-s-mediumjwst_225707,GS,225707,53.0856968,-27.8436189,-1.0,E,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-mediumjwst_225738,GS,225738,53.1534072,-27.8432858,3.2394018494500556,A,-18.5667066512016,0.4755983589876962,0.8661738156622434,nan,nan,nan,0,nan,none,79.70840014663264,92.30602625775416,1.3663721925260432,0,276.91807877326244,R1000_3pix,59.76783129168745,25.50683889459238,2.43685860096629,0,76.52051668377715,R1000_3pix,78.41006867460102,21.01309566412966,3.7458022566313334,1,63.03928699238898,R1000_3pix,7.663092223519622,7.02101568589369,1.470060649899243,0,21.063047057681068,R1000_3pix,71.03222206281335,11.041850355462547,6.534294688085835,1,33.125551066387644,R1000_3pix,283.80417771616345,14.900255329733968,19.666210466589376,1,44.700765989201905,R1000_3pix,175.06140159592417,13.207407988258328,13.232354480102268,1,39.62222396477499,R1000_3pix,5.071715746384561,4.74854203159015,1.4300654996114561,0,14.245626094770449,R1000_3pix
goods-s-mediumjwst_227162,GS,227162,53.187012718501,-27.826591632319342,3.175497,B,-17.50431790218805,0.814563398023548,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,81.2251264815112,30.108940673705238,2.6977078789240427,0,90.32682202111572,R100_3pix,nan,nan,nan,0,nan,none,246.62816266245204,13.865532327900253,17.787139853706616,1,41.596596983700756,R100_3pix,nan,nan,nan,0,nan,none
goods-s-mediumjwst_227211,GS,227211,53.19261415241105,-27.82612486162184,3.6755683590595085,A,-20.209067484787397,0.1180526138032576,0.13247232332679104,400.3771371194126,317.13066668917384,1.4260509938751502,0,951.3920000675215,R1000_3pix,44.725808925326795,49.18041905548149,1.32910940672423,0,147.54125716644447,R1000_3pix,543.2387004605705,37.14194573841708,14.280564044909298,1,111.42583721525124,R1000_3pix,147.5398050480776,37.947478794038744,3.8462536752137493,1,113.84243638211623,R1000_3pix,31.512594885812295,15.79453741251716,2.0706025355563487,0,47.38361223755148,R1000_3pix,220.37600584414423,17.086597535155438,13.12173544354376,1,51.259792605466316,R1000_3pix,1200.8034620493668,27.068172387402893,44.85270394184992,1,81.20451716220867,R1000_3pix,708.99252622662,23.973739170191255,30.153008466904254,1,71.92121751057377,R1000_3pix,46.12745880061823,12.0305027473108,4.057521060336038,1,36.0915082419324,R1000_3pix
goods-s-mediumjwst_227330,GS,227330,53.19596106387712,-27.82487923309066,2.083027761370328,A,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,1541.669108985822,41.650852264973174,36.165234167575896,1,124.95255679491953,R1000_3pix,307.6176710573511,24.497547707021386,12.511777740323097,1,73.49264312106416,R1000_3pix,71.73036562408498,21.79408491025457,3.3944764058135637,1,65.3822547307637,R1000_3pix,745.6114902560794,28.377815477416828,25.995005765647907,1,85.13344643225048,R1000_3pix,3886.954881737211,48.49247905086449,80.75785371768684,1,145.47743715259347,R1000_3pix,2446.715672701345,35.13654359378233,69.34178429277978,1,105.40963078134698,R1000_3pix,259.0515123691173,15.210706787684153,16.55882653543756,1,45.63212036305246,R1000_3pix
