dense_model,diffuse_model,dense_fraction,dense_logn,dense_logu,dense_metallicity,diffuse_logn,diffuse_logu,diffuse_metallicity,halpha_hbeta,oiii_hbeta,nii_halpha,sii_halpha,heii1640_hbeta,heii4686_hbeta,paalpha_halpha,lha_per_qh54,yield_halpha,yield_hbeta,yield_heii1640,yield_heii4686,yield_nii6583,yield_oiii5007,yield_paalpha,yield_sii6716,yield_sii6731
thermal_dense_skin,thermal_skin_u_low,0.9,10.0,-1.0,0.2,4.0,-3.0,0.2,3.000995726179951,3.4416369054990223,0.13308963555579476,0.08558750908271437,2.8880451368309656,0.3339707978882544,0.09683887364103766,1.9372535382461155e+41,1.9372535382461152e-13,6.455369200782229e-14,1.8643397626767513e-13,2.155904802648504e-14,2.5782836738434937e-14,2.2217036880033848e-13,1.8760145060086866e-14,6.605236213114251e-15,9.975234266901741e-15
thermal_dense_skin,thermal_skin_u_low,0.91,10.0,-1.0,0.2,4.0,-3.0,0.2,3.0094581476978335,3.347428125077752,0.12908254357914153,0.08301062156236239,2.995921458949144,0.3447902567112598,0.09697097505281833,1.797652294508356e+41,1.797652294508356e-13,5.973342064529187e-14,1.7895663672766575e-13,2.059550143853185e-14,2.320455306460186e-14,1.9995333227515007e-13,1.7432009580441143e-14,5.944712591802874e-15,8.977710840211679e-15
thermal_dense_skin,thermal_skin_u_low,0.92,10.0,-1.0,0.2,4.0,-3.0,0.2,3.0194062304328586,3.2366800679151235,0.12440068947926854,0.07999980686872313,3.122736528999035,0.35750917780163805,0.09712532128194111,1.6580510507705962e+41,1.658051050770596e-13,5.491314928276146e-14,1.7147929718765636e-13,1.9631954850578658e-14,2.0626269390768784e-14,1.7773629574996168e-13,1.610387410079542e-14,5.284188970491499e-15,7.980187413521614e-15
thermal_dense_skin,thermal_skin_u_low,0.93,10.0,-1.0,0.2,4.0,-3.0,0.2,3.0312688551271663,3.1046181749115207,0.11885796707500532,0.07643538352243134,3.273957585523578,0.37267589800596873,0.09730804767279456,1.5184498070328366e+41,1.5184498070328366e-13,5.0092877920231045e-14,1.6400195764764698e-13,1.8668408262625468e-14,1.8047985716935707e-14,1.5551925922477332e-13,1.4775738621149697e-14,4.6236653491801216e-15,6.982663986831551e-15
thermal_dense_skin,thermal_skin_u_low,0.9400000000000001,10.0,-1.0,0.2,4.0,-3.0,0.2,3.0456575579268086,2.944434456842886,0.11219290105458864,0.0721492015354936,3.4573803014444193,0.3910722845636723,0.09752777425657112,1.3788485632950775e+41,1.3788485632950773e-13,4.527260655770063e-14,1.565246181076376e-13,1.7704861674672278e-14,1.546970204310263e-14,1.3330222269958494e-13,1.3447603141503972e-14,3.963141727868745e-15,5.985140560141488e-15
thermal_dense_skin,thermal_skin_u_low,0.9500000000000001,10.0,-1.0,0.2,4.0,-3.0,0.2,3.0634753558189565,2.7460759839560382,0.10402619530276336,0.06689734251731301,3.684516056947526,0.41385287168088886,0.09779700525144205,1.2392473195573179e+41,1.2392473195573177e-13,4.045233519517022e-14,1.4904727856762821e-13,1.6741315086719085e-14,1.2891418369269554e-14,1.1108518617439653e-13,1.211946766185825e-14,3.302618106557369e-15,4.9876171334514235e-15
thermal_dense_skin,thermal_skin_u_low,0.96,10.0,-1.0,0.2,4.0,-3.0,0.2,3.08611390287266,2.494050023782314,0.09378594551660803,0.060312025276536736,3.973105226027837,0.442796930676608,0.09813459457098345,1.0996460758195599e+41,1.0996460758195597e-13,3.563206383263987e-14,1.4156993902761893e-13,1.5777768498765907e-14,1.0313134695436505e-14,8.88681496492084e-14,1.0791332182212541e-14,2.6420944852460006e-15,3.990093706761371e-15
thermal_dense_skin,thermal_skin_u_low,0.97,10.0,-1.0,0.2,4.0,-3.0,0.2,3.115835708075538,2.1631689616460417,0.08056760229447683,0.05181155064623184,4.3519895708012735,0.4807971469100347,0.09857036240741422,9.600448320818003e+40,9.600448320818002e-14,3.0811792470109454e-14,1.3409259948760955e-13,1.4814221910812717e-14,7.734851021603427e-15,6.665111312402e-14,9.463196702566818e-15,1.9815708639346242e-15,2.9925702800713083e-15
thermal_dense_skin,thermal_skin_u_low,0.98,10.0,-1.0,0.2,4.0,-3.0,0.2,3.156581659642852,1.7095604529999897,0.0628509677085565,0.04041830715866279,4.871406310678738,0.5328920637438458,0.09915442497808612,8.204435883440407e+40,8.204435883440406e-14,2.599152110757904e-14,1.2661525994760016e-13,1.3850675322859523e-14,5.156567347770352e-15,4.443407659883162e-14,8.135061222921095e-15,1.3210472426232478e-15,1.995046853381245e-15
thermal_dense_skin,thermal_skin_u_low,0.99,10.0,-1.0,0.2,4.0,-3.0,0.2,3.2158816924140785,1.0493967215534448,0.03786902642532098,0.02435287788925455,5.627344717118264,0.6087089279139167,0.09997800220859786,6.8084234460628115e+40,6.808423446062811e-14,2.1171249745048626e-14,1.1913792040759078e-13,1.2887128734906333e-14,2.5782836739372753e-15,2.221704007364323e-14,6.806925743275371e-15,6.605236213118716e-16,9.975234266911814e-16
thermal_dense_skin,thermal_skin_u_low,1.0,10.0,-1.0,0.2,4.0,-3.0,0.2,3.310145045798568,2.1701789102184865e-07,1.9251818069764578e-12,2.9807099716504374e-14,6.828984679410024,0.729227442420286,0.10122642672254407,5.412411008685216e+40,5.412411008685215e-14,1.6350978382518216e-14,1.116605808675814e-13,1.1923582146953143e-14,1.0419875205799874e-25,3.548454844717941e-21,5.478790263629648e-15,4.953426813692558e-28,1.1179400650566066e-27
thermal_dense_skin,thermal_skin_u_low_solar,0.0,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8010429492286524,11.370319403201275,0.6361896881625899,0.3220277188809019,1.7591076989932646,0.22873904541174767,0.10636344831152711,1.2900257817693334e+42,1.2900257817693332e-12,4.605519462400885e-13,8.101604744172718e-13,1.0534621254548038e-13,8.207010998255333e-13,5.236622730515789e-12,1.3721159055975983e-13,1.4874290133075997e-13,2.666811584699706e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.01,10.0,-1.0,0.2,4.0,-3.0,1.0,2.801225456047913,11.366243284083652,0.6359201875254913,0.3218913025305321,1.7609251873280674,0.22891846432600943,0.1063612721829026,1.2776667650525085e+42,1.2776667650525084e-12,4.561099365615128e-13,8.031754754817749e-13,1.044119862414951e-13,8.12494088827279e-13,5.184256503246116e-12,1.3589426255679852e-13,1.4725547231745237e-13,2.640143468852709e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.02,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8014115526596264,11.362086990308967,0.6356454221409298,0.32175222126017444,1.7627784244964417,0.22910141229560696,0.10635905354318137,1.2653077483356836e+42,1.2653077483356834e-12,4.516679268829371e-13,7.96190476546278e-13,1.0347775993750984e-13,8.042870778290248e-13,5.1318902759764415e-12,1.345769345538372e-13,1.4576804330414478e-13,2.6134753530057116e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.03,10.0,-1.0,0.2,4.0,-3.0,1.0,2.801601346029147,11.357848132906089,0.6353652362153749,0.32161039620996057,1.7646684757094502,0.22928799447610493,0.1063567911343821,1.2529487316188587e+42,1.2529487316188586e-12,4.4722591720436135e-13,7.892054776107811e-13,1.0254353363352456e-13,7.960800668307704e-13,5.079524048706769e-12,1.3325960655087592e-13,1.4428061429083718e-13,2.5868072371587155e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.04,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8017949474141353,11.353524227039207,0.6350794677471047,0.3214657453775474,1.7665964489229573,0.2294783202427519,0.10635448364839437,1.2405897149020341e+42,1.240589714902034e-12,4.427839075257857e-13,7.822204786752841e-13,1.0160930732953929e-13,7.878730558325161e-13,5.027157821437096e-12,1.319422785479146e-13,1.427931852775296e-13,2.5601391213117183e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.05,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8019924725820426,11.349112687150553,0.6347879482138569,0.3213181834600124,1.768563497003442,0.22967250340428483,0.10635212972445664,1.2282306981852091e+42,1.228230698185209e-12,4.3834189784720996e-13,7.752354797397873e-13,1.0067508102555401e-13,7.796660448342618e-13,4.974791594167422e-12,1.306249505449533e-13,1.41305756264222e-13,2.533471005464721e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.06,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8021940420409566,11.344610821804725,0.6344905022414303,0.3211676216861053,1.7705708200268337,0.22987066242986598,0.10634972794648014,1.2158716814683844e+42,1.2158716814683843e-12,4.338998881686343e-13,7.682504808042903e-13,9.974085472156873e-14,7.714590338360075e-13,4.922425366897748e-12,1.2930762254199201e-13,1.398183272509144e-13,2.506802889617724e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.07,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8023997812847656,11.340015828213083,0.6341869472518686,0.32101396763816553,1.7726196677200228,0.2300729206901038,0.10634727684020814,1.2035126647515596e+42,1.2035126647515595e-12,4.2945787849005853e-13,7.612654818687935e-13,9.880662841758347e-14,7.632520228377532e-13,4.870059139628075e-12,1.279902945390307e-13,1.3833089823760678e-13,2.4801347737707273e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.08,10.0,-1.0,0.2,4.0,-3.0,1.0,2.802609821053704,11.335324786414752,0.6338770930897418,0.32085712506295194,1.7747113420554657,0.23027940671318747,0.10634477487019842,1.1911536480347347e+42,1.1911536480347347e-12,4.250158688114829e-13,7.542804829332966e-13,9.78724021135982e-14,7.550450118394991e-13,4.8176929123584026e-12,1.2667296653606942e-13,1.3684346922429923e-13,2.4534666579237306e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.09,10.0,-1.0,0.2,4.0,-3.0,1.0,2.802824297611408,11.330534653088886,0.6335607416249163,0.3206969936705728,1.776847200010222,0.23049025445725368,0.10634222043661554,1.17879463131791e+42,1.17879463131791e-12,4.205738591329072e-13,7.472954839977997e-13,9.693817580961294e-14,7.468380008412447e-13,4.765326685088729e-12,1.253556385331081e-13,1.3535604021099164e-13,2.4267985420767335e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.1,10.0,-1.0,0.2,4.0,-3.0,1.0,2.80304335303971,11.325642254970633,0.6332376863300752,0.3205334689206341,1.7790286565016897,0.2307056036001965,0.10633961187181967,1.1664356146010853e+42,1.1664356146010851e-12,4.161318494543315e-13,7.403104850623028e-13,9.600394950562765e-14,7.386309898429904e-13,4.712960457819055e-12,1.2403831053014682e-13,1.3386861119768402e-13,2.4001304262297363e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.11,10.0,-1.0,0.2,4.0,-3.0,1.0,2.803267135552524,11.320644281840844,0.6329077118310901,0.3203664417946454,1.781257187513402,0.23092559984824038,0.10633694743673584,1.1540765978842604e+42,1.1540765978842603e-12,4.1168983977575576e-13,7.333254861268059e-13,9.506972320164238e-14,7.304239788447362e-13,4.660594230549382e-12,1.2272098252718551e-13,1.3238118218437642e-13,2.373462310382739e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.12,10.0,-1.0,0.2,4.0,-3.0,1.0,2.80349579983027,11.315537279056992,0.6325705934281896,0.3201957985536451,1.783534333425386,0.23115039526470627,0.10633422531698764,1.1417175811674356e+42,1.1417175811674355e-12,4.0724783009718005e-13,7.263404871913088e-13,9.413549689765711e-14,7.222169678464819e-13,4.608228003279709e-12,1.214036545242242e-13,1.3089375317106883e-13,2.346794194535743e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.13,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8037295073764255,11.310317639589933,0.6322260965856896,0.3200214204799095,1.7858617025648797,0.23138014862053158,0.10633144361877687,1.1293585644506106e+42,1.1293585644506106e-12,4.028058204186044e-13,7.19355488255812e-13,9.320127059367183e-14,7.140099568482275e-13,4.555861776010036e-12,1.200863265212629e-13,1.2940632415776126e-13,2.320126078688746e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.14,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8039684268979372,11.304981595527845,0.6318739763878463,0.3198431836015168,1.7882409749946049,0.2316150257682414,0.10632860036448982,1.1169995477337859e+42,1.1169995477337858e-12,3.9836381074002866e-13,7.123704893203151e-13,9.226704428968657e-14,7.058029458499731e-13,4.503495548740362e-12,1.1876899851830158e-13,1.2791889514445364e-13,2.2934579628417486e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.15,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8042127347113595,11.299525209005376,0.6315139769581819,0.3196609583984199,1.7906739065573474,0.23185520004122115,0.10632569348800847,1.1046405310169611e+42,1.104640531016961e-12,3.9392180106145295e-13,7.053854903848181e-13,9.13328179857013e-14,6.975959348517189e-13,4.451129321470688e-12,1.174516705153403e-13,1.2643146613114604e-13,2.2667898469947517e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.16,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8044626151767944,11.29394436251205,0.6311458308393882,0.31947460948856454,1.7931623331973092,0.23210085268031247,0.10632272082970336,1.0922815143001362e+42,1.0922815143001362e-12,3.8947979138287723e-13,6.984004914493213e-13,9.039859168171602e-14,6.893889238534646e-13,4.3987630942010155e-12,1.16134342512379e-13,1.2494403711783845e-13,2.2401217311477548e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.17,10.0,-1.0,0.2,4.0,-3.0,1.0,2.804718261161868,11.288234748529836,0.6307692583306517,0.3192839952924554,1.7957081755805786,0.23235217328993685,0.1063196801310828,1.0799224975833115e+42,1.0799224975833114e-12,3.850377817043015e-13,6.914154925138243e-13,8.946436537773074e-14,6.811819128552103e-13,4.346396866931342e-12,1.148170145094177e-13,1.2345660810453085e-13,2.2134536153007579e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.18,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8049798745381915,11.282391858445079,0.6303839667789467,0.3190889676744216,1.798313444039164,0.23260936032616095,0.10631656902907029,1.067563480866487e+42,1.0675634808664868e-12,3.805957720257259e-13,6.844304935783276e-13,8.853013907374548e-14,6.729749018569562e-13,4.294030639661669e-12,1.134996865064564e-13,1.2196917909122328e-13,2.1867854994537612e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.19,10.0,-1.0,0.2,4.0,-3.0,1.0,2.805247666713007,11.276410970674773,0.6299896498205266,0.31888937155867314,1.8009802438653268,0.23287262161934313,0.10631338504987982,1.0552044641496619e+42,1.0552044641496618e-12,3.7615376234715013e-13,6.774454946428306e-13,8.759591276976021e-14,6.647678908587018e-13,4.241664412391995e-12,1.121823585034951e-13,1.2048175007791569e-13,2.160117383606764e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.2,10.0,-1.0,0.2,4.0,-3.0,1.0,2.805521859198944,11.270287137941487,0.629585986568477,0.3186850445180551,1.8037107809855277,0.233142174934254,0.10631012560245548,1.0428454474328372e+42,1.042845447432837e-12,3.7171175266857446e-13,6.704604957073337e-13,8.666168646577494e-14,6.565608798604475e-13,4.189298185122322e-12,1.108650305005338e-13,1.189943210646081e-13,2.133449267759767e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.21,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8058026842251302,11.264015173624863,0.6291726407418077,0.31847581633320965,1.806507368046118,0.2334182485708444,0.1063067879714394,1.0304864307160123e+42,1.0304864307160122e-12,3.6726974298999874e-13,6.634754967718368e-13,8.572746016178966e-14,6.483538688621932e-13,4.1369319578526495e-12,1.095477024975725e-13,1.1750689205130047e-13,2.1067811519127702e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.22,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8060903853931864,11.257589637110517,0.6287492597311104,0.318261508519629,1.8093724309460644,0.23370108200914314,0.10630336930962705,1.0181274139991875e+42,1.0181274139991875e-12,3.628277333114231e-13,6.564904978363399e-13,8.47932338578044e-14,6.401468578639389e-13,4.084565730582975e-12,1.0823037449461119e-13,1.1601946303799288e-13,2.0801130360657733e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.23,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8063852183820095,11.251004818049445,0.6283154735953308,0.3180419338198392,1.8123085158554946,0.23399092660211407,0.10629986662986665,1.0057683972823628e+42,1.0057683972823627e-12,3.583857236328473e-13,6.495054989008429e-13,8.385900755381911e-14,6.319398468656846e-13,4.032199503313302e-12,1.0691304649164989e-13,1.145320340246853e-13,2.053444920218776e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.24,10.0,-1.0,0.2,4.0,-3.0,1.0,2.806687451705621,11.244254719432059,0.6278708939836521,0.3178168956576775,1.815318296762738,0.23428804632068548,0.1062962767963536,9.934093805655379e+41,9.934093805655379e-13,3.5394371395427164e-13,6.425204999653461e-13,8.292478124983384e-14,6.237328358674304e-13,3.979833276043629e-12,1.0559571848868859e-13,1.1304460501137769e-13,2.0267768043717794e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.25,10.0,-1.0,0.2,4.0,-3.0,1.0,2.806997367528815,11.237333039371586,0.6274151129758878,0.3175861875513203,1.8184045835968867,0.2345927185555934,0.10629259651526717,9.81050363848713e+41,9.810503638487129e-13,3.4950170427569593e-13,6.355355010298491e-13,8.199055494584857e-14,6.15525824869176e-13,3.9274670487739555e-12,1.0427839048572728e-13,1.115571759980701e-13,2.0001086885247823e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.26,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8073152625458,11.2302331514804,0.6269477018341063,0.3173495924813773,1.8215703309777347,0.23490523498115845,0.10628882232469013,9.686913471318881e+41,9.686913471318881e-13,3.450596945971202e-13,6.285505020943523e-13,8.105632864186329e-14,6.073188138709217e-13,3.875100821504282e-12,1.0296106248276598e-13,1.1006974698476251e-13,1.9734405726777853e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.27,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8076414489275887,11.22294808371086,0.6264682096574561,0.317106882209989,1.8248186476503616,0.23522590248664998,0.10628495058374707,9.563323304150634e+41,9.563323304150633e-13,3.4061768491854454e-13,6.215655031588554e-13,8.012210233787803e-14,5.991118028726675e-13,3.822734594234609e-12,1.0164373447980467e-13,1.0858231797145491e-13,1.9467724568307884e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.28,10.0,-1.0,0.2,4.0,-3.0,1.0,2.807976255344506,11.215470495518668,0.62597616193132,0.3168578165464347,1.8281528066677009,0.23555504418148904,0.10628097746088921,9.439733136982384e+41,9.439733136982383e-13,3.361756752399688e-13,6.145805042233584e-13,7.918787603389275e-14,5.909047918744132e-13,3.770368366964935e-12,1.0032640647684337e-13,1.0709488895814732e-13,1.9201043409837913e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.29,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8083200280708387,11.207792653191484,0.6254710589609854,0.31660214255428454,1.8315762563911846,0.23589300048121067,0.10627689892124675,9.316142969814138e+41,9.316142969814137e-13,3.317336655613931e-13,6.075955052878616e-13,7.825364972990749e-14,5.826977808761589e-13,3.718002139695262e-12,9.900907847388206e-14,1.0560745994483971e-13,1.8934362251367943e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.3,10.0,-1.0,0.2,4.0,-3.0,1.0,2.808673132179442,11.1999064031685,0.6249523741789649,0.31633959369459586,1.8350926323871988,0.23624013028185917,0.10627271071296127,9.192552802645889e+41,9.192552802645887e-13,3.272916558828174e-13,6.006105063523646e-13,7.73194234259222e-14,5.744907698779045e-13,3.665635912425588e-12,9.769175047092078e-14,1.0412003093153213e-13,1.8667681092897974e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.31,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8090359528349667,11.191803143157486,0.6244195523139074,0.31606988889904913,1.8387057703056215,0.23659681223133192,0.1062684083523999,9.068962635477642e+41,9.068962635477641e-13,3.2284964620424173e-13,5.936255074168677e-13,7.638519712193692e-14,5.662837588796502e-13,3.613269685155915e-12,9.637442246795947e-14,1.0263260191822452e-13,1.8400999934428005e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.32,10.0,-1.0,0.2,4.0,-3.0,1.0,2.809408896695331,11.183473790834181,0.6238720074077231,0.3157927315662524,1.8424197198363468,0.2369634461071406,0.10626398710814468,8.945372468309393e+41,8.945372468309392e-13,3.1840763652566596e-13,5.866405084813708e-13,7.545097081795166e-14,5.580767478813959e-13,3.5609034578862417e-12,9.505709446499816e-14,1.0114517290491694e-13,1.8134318775958033e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.33,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8097923934321605,11.17490874988465,0.6233091206660282,0.31550780847367543,1.8462387598505543,0.23734045431112763,0.10625944198363536,8.821782301141144e+41,8.821782301141144e-13,3.139656268470903e-13,5.796555095458739e-13,7.451674451396638e-14,5.498697368831417e-13,3.5085372306165684e-12,9.373976646203686e-14,9.965774389160933e-14,1.7867637617488067e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.34,10.0,-1.0,0.2,4.0,-3.0,1.0,2.810186897382154,11.166097873123668,0.6227302381253369,0.31521478859682434,1.850167414845752,0.23772828349288913,0.10625476769833278,8.698192133972897e+41,8.698192133972896e-13,3.095236171685146e-13,5.726705106103769e-13,7.358251820998112e-14,5.416627258848874e-13,3.456171003346895e-12,9.242243845907555e-14,9.817031487830173e-14,1.7600956459018095e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.35000000000000003,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8105928893427063,11.157030422391077,0.6221346681185098,0.3149133218262974,1.8542104728274567,0.23812740631501908,0.1062499586672533,8.574601966804648e+41,8.574601966804647e-13,3.0508160748993886e-13,5.656855116748801e-13,7.264829190599584e-14,5.33455714886633e-13,3.4038047760772214e-12,9.110511045611426e-14,9.668288586499414e-14,1.7334275300548126e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.36,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8110108785267207,11.147695024892943,0.6215216785178046,0.31460303757226693,1.8583730047761065,0.2385383233748459,0.10624500897870717,8.4510117996364e+41,8.4510117996364e-13,3.006395978113632e-13,5.587005127393832e-13,7.171406560201056e-14,5.252487038883788e-13,3.351438548807549e-12,8.978778245315297e-14,9.519545685168656e-14,1.706759414207816e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.37,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8114414046933125,11.13807962561423,0.6208904937324272,0.31428354324469443,1.8626603858656283,0.23896156529908744,0.10623991237005498,8.327421632468153e+41,8.327421632468152e-13,2.9619758813278747e-13,5.517155138038864e-13,7.07798392980253e-14,5.170416928901246e-13,3.2990723215378753e-12,8.847045445019167e-14,9.370802783837897e-14,1.6800912983608187e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.38,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8118850404731557,11.128171435384363,0.6202402914346912,0.3139544225961716,1.8670783186203228,0.23939769502985395,0.10623466220127224,8.203831465299904e+41,8.203831465299903e-13,2.917555784542118e-13,5.447305148683895e-13,6.984561299404002e-14,5.088346818918702e-13,3.2467060942682016e-12,8.715312644723036e-14,9.222059882507137e-14,1.653423182513822e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.39,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8123423939095398,11.117956874125207,0.6195701989857318,0.31361523391268076,1.8716328582198614,0.23984731032270823,0.10622925142608837,8.080241298131657e+41,8.080241298131657e-13,2.873135687756361e-13,5.377455159328925e-13,6.891138669005476e-14,5.006276708936159e-13,3.1943398669985287e-12,8.583579844426905e-14,9.073316981176377e-14,1.626755066666825e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.4,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8128141112388323,11.107421508751838,0.6188792895281037,0.3132655080357391,1.876330440188504,0.240311046480091,0.10622367256043573,7.956651130963408e+41,7.956651130963408e-13,2.8287155909706037e-13,5.307605169973957e-13,6.797716038606948e-14,4.924206598953616e-13,3.141973639728855e-12,8.451847044130776e-14,8.924574079845618e-14,1.600086950819828e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.41000000000000003,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8133008799371098,11.096549985129078,0.6181665777084713,0.31290474619730185,1.881177910734807,0.24078957934639855,0.10621791764791151,7.833060963795159e+41,7.833060963795159e-13,2.7842954941848466e-13,5.237755180618987e-13,6.704293408208421e-14,4.842136488971073e-13,3.0896074124591817e-12,8.320114243834645e-14,8.775831178514858e-14,1.573418834972831e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.42,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8138034320631373,11.085325953409058,0.6174310149888862,0.3125324176464154,1.8861825600426245,0.24128362859440486,0.10621197822191816,7.709470796626913e+41,7.709470796626912e-13,2.73987539739909e-13,5.167905191264019e-13,6.610870777809894e-14,4.760066378988531e-13,3.037241185189509e-12,8.188381443538517e-14,8.6270882771841e-14,1.5467507191258344e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.43,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8143225479319014,11.073731985986363,0.6166714844997258,0.31214795704386766,1.8913521588538384,0.24179396133663816,0.10620584526410239,7.585880629458666e+41,7.585880629458665e-13,2.695455300613333e-13,5.09805520190905e-13,6.517448147411367e-14,4.677996269005989e-13,2.9848749579198355e-12,8.056648643242385e-14,8.47834537585334e-14,1.5200826032788375e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.44,10.0,-1.0,0.2,4.0,-3.0,1.0,2.814859060157455,11.061749487204823,0.6158867953811609,0.31175076159794235,1.8966949987289257,0.24232139609982567,0.10619950915866447,7.462290462290417e+41,7.462290462290416e-13,2.6510352038275756e-13,5.028205212554081e-13,6.42402551701284e-14,4.595926159023446e-13,2.932508730650162e-12,7.924915842946256e-14,8.329602474522581e-14,1.4934144874318403e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.45,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8154138581091366,11.04935859383202,0.6150756765528549,0.31134018791075185,1.902219936424071,0.24286680720571563,0.10619295964205053,7.338700295122168e+41,7.338700295122167e-13,2.606615107041819e-13,4.958355223199112e-13,6.330602886614313e-14,4.5138560490409025e-13,2.880142503380489e-12,7.793183042650126e-14,8.180859573191821e-14,1.4667463715848434e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.46,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8159878928313318,11.03653806518112,0.6142367698433366,0.31091554850045106,1.907936442884413,0.24343112960759575,0.1061861857474745,7.215110127953921e+41,7.21511012795392e-13,2.5621950102560617e-13,4.888505233844143e-13,6.237180256215785e-14,4.4317859390583593e-13,2.8277762761108153e-12,7.661450242353995e-14,8.032116671861062e-14,1.4400782557378465e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.47000000000000003,10.0,-1.0,0.2,4.0,-3.0,1.0,2.816582182484006,11.02326516160149,0.6133686224009317,0.3104761079597875,1.9138546574234923,0.24401536423878262,0.10617917574363911,7.091519960785672e+41,7.091519960785671e-13,2.517774913470305e-13,4.818655244489174e-13,6.143757625817259e-14,4.3497158290758166e-13,2.775410048841142e-12,7.529717442057865e-14,7.883373770530301e-14,1.4134101398908496e-13
thermal_dense_skin,thermal_skin_u_low_solar,0.48,10.0,-1.0,0.2,4.0,-3.0,1.0,2.8171978183695083,11.009515509875857,0.6124696782970472,0.310021078705836,1.9199854477409048,0.2446205839374478,0.10617191706693484,6.967929793617423e+41,6.967929793617423e-13,2.4733548166845474e-13,4.748805255134205e-13,6.050334995418731e-14,4.2676457190932734e-13,2.7230438215714683e-12,7.397984641761734e-14,7.734630869199543e-14,1.3867420240438524e-13
